notice_id,buyer_key,buyer_key_type,publication_date,start_date,estimated_end_date,study_end_date,cpv_division,cpv_category,category_label,is_digital_scope,declared_duration_months,dur_was_imputed,event,time_to_event_or_censor_months,linked_candidate_notice_id,composite_score,confidence_tier,variant
20-115620,NAME:commune de nantes,NAME_FALLBACK,2020-09-22,2020-09-22,2024-09-22,2026-07-13,72,72600,DIGITAL_ICT,True,48.0,True,0,69.64520367936925,,,,window_9m
20-118393,NAME:sdis de la sarthe,NAME_FALLBACK,2020-09-28,2021-02-23,2025-02-23,2026-07-13,48,48820,DIGITAL_ICT,True,48.0,True,0,69.44809461235216,,,,window_9m
20-118247,NAME:commune de saint-herblain,NAME_FALLBACK,2020-09-30,2021-01-08,2025-01-08,2026-07-13,72,72250,DIGITAL_ICT,True,48.0,True,0,69.38239159001314,,,,window_9m
20-107792,NAME:com d agglo reg nazairienne estuaire,NAME_FALLBACK,2020-09-01,2021-01-12,2025-01-12,2026-07-13,72,72220,DIGITAL_ICT,True,48.0,True,0,70.33508541392904,,,,window_9m
20-111698,SIRET:23440003400026,RAW_SIRET,2020-09-13,2020-12-12,2023-12-12,2026-07-13,32,32412,DIGITAL_ICT,True,36.0,True,1,34.26412614980289,23-104062,0.3670590116395973,POTENTIAL,window_9m
20-114714,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,2020-09-20,2021-02-06,2025-02-06,2026-07-13,72,72611,DIGITAL_ICT,True,48.0,True,0,69.71090670170828,,,,window_9m
20-116086,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2020-09-24,2020-09-24,2023-09-24,2026-07-13,71,71240,DIGITAL_ICT,True,36.0,True,0,69.57950065703022,,,,window_9m
20-111877,NAME:universite de nantes,NAME_FALLBACK,2020-09-11,2020-12-15,2024-12-15,2026-07-13,72,72268,DIGITAL_ICT,True,48.0,True,0,70.0065703022339,,,,window_9m
20-107502,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,2020-09-04,2020-09-04,2024-09-04,2026-07-13,72,72253,DIGITAL_ICT,True,48.0,True,0,70.2365308804205,,,,window_9m
20-109382,SIRET:21440184600016,RAW_SIRET,2020-09-06,2020-12-10,2022-12-10,2026-07-13,30,30230,DIGITAL_ICT,True,24.0,True,1,27.069645203679368,22-163372,0.3635118475045145,POTENTIAL,window_9m
20-115005,NAME:pole emploi pays de la loire,NAME_FALLBACK,2020-09-21,2020-09-21,2021-03-21,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,69.67805519053877,,,,window_9m
20-117677,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,2020-09-27,2021-02-07,2023-02-07,2026-07-13,30,30230,DIGITAL_ICT,True,24.0,True,0,69.48094612352168,,,,window_9m
20-114032,NAME:ville de carquefou,NAME_FALLBACK,2020-09-17,2020-09-17,2024-09-17,2026-07-13,35,35113,DIGITAL_ICT,True,48.0,True,1,45.499342969776606,24-77664,0.7804934544673894,HIGH,window_9m
20-115241,NAME:ch le mans,NAME_FALLBACK,2020-09-23,2021-02-18,2025-02-18,2026-07-13,48,48611,DIGITAL_ICT,True,48.0,True,0,69.61235216819973,,,,window_9m
20-115663,NAME:nantes metropole,NAME_FALLBACK,2020-09-22,2020-09-22,2024-09-22,2026-07-13,72,72600,DIGITAL_ICT,True,48.0,True,1,54.96057818659658,25-45593,0.4235507749215139,MEDIUM,window_9m
20-119246,NAME:la roche-sur-yon agglomeration,NAME_FALLBACK,2020-09-30,2020-11-02,2021-05-02,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,6.931668856767411,21-55981,0.3431570695908793,MEDIUM,window_9m
20-110309,SIRET:23440003400026,RAW_SIRET,2020-09-10,2021-01-24,2025-01-24,2026-07-13,72,72220,DIGITAL_ICT,True,48.0,True,1,53.810775295663596,25-25051,0.3490535444822651,POTENTIAL,window_9m
20-107439,NAME:centre hospitalier de laval 53,NAME_FALLBACK,2020-09-01,2020-09-01,2021-03-01,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,70.33508541392904,,,,window_9m
20-129474,NAME:spr pays de la loire,NAME_FALLBACK,2020-10-21,2020-10-21,2021-04-21,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,68.69250985545335,,,,window_9m
20-130533,NAME:communaute urbaine d alencon,NAME_FALLBACK,2020-10-23,2020-10-23,2021-10-23,2026-07-13,45,45311,DIGITAL_ICT,True,12.0,True,0,68.62680683311433,,,,window_9m
20-122193,NAME:la roche-sur-yon agglomeration,NAME_FALLBACK,2020-10-16,2020-10-16,2021-04-16,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,6.40604467805519,21-55981,0.46004394172925894,MEDIUM,window_9m
20-121660,NAME:departement de la mayenne,NAME_FALLBACK,2020-10-06,2020-10-06,2024-10-06,2026-07-13,72,72267,DIGITAL_ICT,True,48.0,True,0,69.18528252299606,,,,window_9m
20-130599,NAME:ville d alencon,NAME_FALLBACK,2020-10-23,2020-10-23,2021-10-23,2026-07-13,45,45311,DIGITAL_ICT,True,12.0,True,0,68.62680683311433,,,,window_9m
20-119807,NAME:ca saumur val de loire,NAME_FALLBACK,2020-10-01,2020-10-01,2023-10-01,2026-07-13,32,32321,DIGITAL_ICT,True,36.0,True,0,69.34954007884363,,,,window_9m
20-120545,NAME:dir interdepartementale des rte ouest,NAME_FALLBACK,2020-10-04,2020-12-25,2023-12-25,2026-07-13,32,32560,DIGITAL_ICT,True,36.0,True,0,69.25098554533508,,,,window_9m
20-125567,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2020-10-15,2021-03-21,2025-03-21,2026-07-13,48,48800,DIGITAL_ICT,True,48.0,True,0,68.88961892247043,,,,window_9m
20-124045,SIRET:23440003400026,RAW_SIRET,2020-10-11,2021-02-10,2025-02-10,2026-07-13,72,72250,DIGITAL_ICT,True,48.0,True,1,52.79237844940867,25-25051,0.3580989925536574,POTENTIAL,window_9m
20-130827,SIRET:37977417700016,RAW_SIRET,2020-10-25,2021-02-10,2025-02-10,2026-07-13,72,72514,DIGITAL_ICT,True,48.0,True,0,68.5611038107753,,,,window_9m
20-118996,NAME:chu de nantes,NAME_FALLBACK,2020-10-01,2021-02-24,2025-02-24,2026-07-13,72,72611,DIGITAL_ICT,True,48.0,True,0,69.34954007884363,,,,window_9m
20-122021,NAME:rectorat de l academie de nantes,NAME_FALLBACK,2020-10-06,2020-10-06,2023-10-06,2026-07-13,50,50312,DIGITAL_ICT,True,36.0,True,0,69.18528252299606,,,,window_9m
20-123845,NAME:commune du croisic,NAME_FALLBACK,2020-10-09,2020-10-09,2024-10-09,2026-07-13,48,48800,DIGITAL_ICT,True,48.0,True,0,69.08672798948751,,,,window_9m
20-131816,NAME:etablissement public foncier bretagne,NAME_FALLBACK,2020-10-29,2020-10-29,2023-10-29,2026-07-13,50,50322,DIGITAL_ICT,True,36.0,True,0,68.42969776609723,,,,window_9m
20-122198,NAME:angers nantes opera syndicat mixte,NAME_FALLBACK,2020-10-06,2020-10-06,2024-10-06,2026-07-13,48,48481,DIGITAL_ICT,True,48.0,True,0,69.18528252299606,,,,window_9m
20-126566,NAME:chambre reg agri pays de la loire,NAME_FALLBACK,2020-10-15,2020-10-15,2024-10-15,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,0,68.88961892247043,,,,window_9m
20-120789,NAME:semitan,NAME_FALLBACK,2020-10-02,2020-10-02,2024-10-02,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,1,44.15243101182654,24-66729,0.4077557627126833,MEDIUM,window_9m
20-131075,NAME:commune de chemille en anjou,NAME_FALLBACK,2020-10-23,2020-10-23,2021-04-23,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,68.62680683311433,,,,window_9m
20-124795,NAME:sde35,NAME_FALLBACK,2020-10-12,2020-10-12,2024-10-12,2026-07-13,48,48800,DIGITAL_ICT,True,48.0,True,0,68.98817345597898,,,,window_9m
20-128054,NAME:communaute d agglomeration du niortais,NAME_FALLBACK,2020-10-19,2020-10-19,2024-10-19,2026-07-13,72,72000,DIGITAL_ICT,True,48.0,True,0,68.75821287779237,,,,window_9m
20-135282,NAME:ca pornic agglo pays de retz,NAME_FALLBACK,2020-11-06,2020-11-06,2024-11-06,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,0,68.16688567674113,,,,window_9m
20-132336,NAME:nantes metropole,NAME_FALLBACK,2020-11-08,2020-11-08,2024-11-08,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,1,47.99605781865966,24-127528,0.650681596694118,HIGH,window_9m
20-133527,SIRET:22850001300658,RAW_SIRET,2020-11-01,2021-03-26,2025-03-26,2026-07-13,72,72267,DIGITAL_ICT,True,48.0,True,0,68.3311432325887,,,,window_9m
20-144067,SIRET:22850001300658,RAW_SIRET,2020-11-26,2021-03-28,2025-03-28,2026-07-13,72,72315,DIGITAL_ICT,True,48.0,True,0,67.50985545335085,,,,window_9m
20-137315,NAME:sdis 85,NAME_FALLBACK,2020-11-11,2021-04-17,2024-04-17,2026-07-13,32,32500,DIGITAL_ICT,True,36.0,True,0,68.00262812089356,,,,window_9m
20-142015,SIRET:23440003400026,RAW_SIRET,2020-11-21,2020-11-21,2024-11-21,2026-07-13,72,72000,DIGITAL_ICT,True,48.0,True,1,47.93035479632063,24-130324,0.37817491604613807,POTENTIAL,window_9m
20-139000,NAME:nantes metropole,NAME_FALLBACK,2020-11-27,2020-11-27,2021-05-27,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,1.7082785808147174,21-7561,0.5340299854473474,HIGH,window_9m
20-138135,SIRET:23440003400026,RAW_SIRET,2020-11-12,2021-02-28,2024-02-28,2026-07-13,32,32543,DIGITAL_ICT,True,36.0,True,0,67.96977660972405,,,,window_9m
20-142134,NAME:nantes metropole,NAME_FALLBACK,2020-11-20,2020-11-20,2023-11-20,2026-07-13,32,32351,DIGITAL_ICT,True,36.0,True,1,36.957950065703024,23-176813,0.4083355398674445,MEDIUM,window_9m
20-134550,NAME:ville de bouguenais,NAME_FALLBACK,2020-11-03,2021-02-12,2022-02-12,2026-07-13,45,45262,DIGITAL_ICT,True,12.0,True,1,15.210249671484888,22-19299,0.37747763390015077,MEDIUM,window_9m
20-140005,NAME:lycee polyvalent leonard de vinci,NAME_FALLBACK,2020-11-16,2020-11-16,2023-11-16,2026-07-13,32,32321,DIGITAL_ICT,True,36.0,True,0,67.83837056504599,,,,window_9m
20-135543,NAME:departement de la vendee,NAME_FALLBACK,2020-11-04,2021-03-12,2025-03-12,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,0,68.23258869908015,,,,window_9m
20-134920,NAME:semitan mandataire de nantes metropole,NAME_FALLBACK,2020-11-05,2021-05-08,2024-05-08,2026-07-13,32,32323,DIGITAL_ICT,True,36.0,True,0,68.19973718791064,,,,window_9m
20-136269,NAME:chu de nantes,NAME_FALLBACK,2020-11-08,2021-03-26,2024-03-26,2026-07-13,32,32324,DIGITAL_ICT,True,36.0,True,0,68.10118265440211,,,,window_9m
20-143279,NAME:ville de nantes,NAME_FALLBACK,2020-12-08,2020-12-08,2021-06-08,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,67.11563731931669,,,,window_9m
20-148947,NAME:cnfpt delegation des pays de la loire,NAME_FALLBACK,2020-12-07,2020-12-07,2021-12-07,2026-07-13,80,80530,DIGITAL_ICT,True,12.0,True,0,67.1484888304862,,,,window_9m
20-156321,NAME:commune de saint-herblain,NAME_FALLBACK,2020-12-21,2020-12-21,2023-12-21,2026-07-13,32,32420,DIGITAL_ICT,True,36.0,True,0,66.688567674113,,,,window_9m
20-155373,NAME:ca agglomeration du choletais,NAME_FALLBACK,2020-12-18,2020-12-18,2021-06-18,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,66.78712220762155,,,,window_9m
20-152526,NAME:universite de nantes,NAME_FALLBACK,2020-12-16,2021-06-04,2022-02-04,2026-07-13,42,42000,DIGITAL_ICT,True,8.0,True,0,66.85282522996057,,,,window_9m
20-153801,NAME:ccir pays de la loire,NAME_FALLBACK,2020-12-18,2021-03-07,2025-03-07,2026-07-13,48,48441,DIGITAL_ICT,True,48.0,True,0,66.78712220762155,,,,window_9m
20-152653,SIRET:22530001100015,RAW_SIRET,2020-12-17,2021-03-21,2025-03-21,2026-07-13,72,72222,DIGITAL_ICT,True,48.0,True,0,66.81997371879106,,,,window_9m
20-152502,NAME:chd vendee,NAME_FALLBACK,2020-12-14,2020-12-14,2024-12-14,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,0,66.91852825229961,,,,window_9m
20-158264,NAME:museum national d histoire naturelle,NAME_FALLBACK,2020-12-28,2020-12-28,2024-12-28,2026-07-13,72,72314,DIGITAL_ICT,True,48.0,True,0,66.45860709592641,,,,window_9m
20-149342,NAME:museum national d histoire naturelle,NAME_FALLBACK,2020-12-08,2020-12-08,2024-12-08,2026-07-13,72,72314,DIGITAL_ICT,True,48.0,True,0,67.11563731931669,,,,window_9m
20-146391,NAME:la roche-sur-yon agglomeration,NAME_FALLBACK,2020-12-04,2020-12-04,2023-06-04,2026-07-13,66,66515,DIGITAL_ICT,True,30.0,True,0,67.24704336399475,,,,window_9m
20-150854,NAME:ch le mans,NAME_FALLBACK,2020-12-10,2020-12-10,2023-12-10,2026-07-13,32,32323,DIGITAL_ICT,True,36.0,True,0,67.04993429697767,,,,window_9m
20-150503,SIRET:22720002900014,RAW_SIRET,2020-12-11,2021-05-12,2024-05-12,2026-07-13,50,50312,DIGITAL_ICT,True,36.0,True,0,67.01708278580814,,,,window_9m
20-153528,NAME:cte de cnes du pays d ancenis,NAME_FALLBACK,2020-12-18,2021-07-08,2025-07-08,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,1,57.88436268068331,25-114696,0.3625082756915166,MEDIUM,window_9m
20-155309,SIRET:22850001300658,RAW_SIRET,2020-12-20,2021-04-03,2025-04-03,2026-07-13,72,72267,DIGITAL_ICT,True,48.0,True,0,66.72141918528253,,,,window_9m
21-5111,SIRET:20003329800015,RAW_SIRET,2021-01-15,2021-05-07,2023-05-07,2026-07-13,30,30192,DIGITAL_ICT,True,24.0,True,0,65.86727989487517,,,,window_9m
21-12893,SIRET:22530001100015,RAW_SIRET,2021-01-30,2021-05-12,2023-05-12,2026-07-13,30,30200,DIGITAL_ICT,True,24.0,True,1,27.496714848883048,23-66104,0.43453692765328245,MEDIUM,window_9m
21-4157,NAME:saint nazaire agglomeration tourisme,NAME_FALLBACK,2021-01-11,2021-01-11,2025-01-11,2026-07-13,35,35512,DIGITAL_ICT,True,48.0,True,0,65.99868593955323,,,,window_9m
21-13248,NAME:chu de nantes,NAME_FALLBACK,2021-01-30,2021-01-30,2022-02-28,2026-07-13,92,92312,DIGITAL_ICT,True,13.0,True,0,65.37450722733246,,,,window_9m
21-7561,NAME:nantes metropole,NAME_FALLBACK,2021-01-18,2021-01-18,2025-01-18,2026-07-13,72,72227,DIGITAL_ICT,True,48.0,True,1,54.566360052562416,25-90009,0.7392395050852505,HIGH,window_9m
21-10110,NAME:ville de laval,NAME_FALLBACK,2021-01-22,2021-01-22,2021-07-22,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,0.7884362680683311,21-21301,0.5467309096218425,HIGH,window_9m
21-11178,NAME:saint nazaire agglomeration tourisme,NAME_FALLBACK,2021-01-25,2021-01-25,2024-01-25,2026-07-13,32,32321,DIGITAL_ICT,True,36.0,True,0,65.53876478318003,,,,window_9m
21-4564,NAME:ecole centrale de nantes,NAME_FALLBACK,2021-01-12,2021-01-12,2025-01-12,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,0,65.9658344283837,,,,window_9m
21-11209,NAME:reseau canope,NAME_FALLBACK,2021-01-25,2021-01-25,2025-01-25,2026-07-13,72,72413,DIGITAL_ICT,True,48.0,True,0,65.53876478318003,,,,window_9m
20-158667,NAME:la roche-sur-yon agglomeration,NAME_FALLBACK,2021-01-08,2021-01-08,2023-01-08,2026-07-13,30,30230,DIGITAL_ICT,True,24.0,True,0,66.09724047306176,,,,window_9m
21-8751,NAME:centre de gestion de la fonction publi,NAME_FALLBACK,2021-01-22,2021-01-22,2025-01-22,2026-07-13,72,72610,DIGITAL_ICT,True,48.0,True,0,65.63731931668856,,,,window_9m
21-8119,NAME:commune de nantes,NAME_FALLBACK,2021-01-22,2021-01-22,2022-01-22,2026-07-13,45,45262,DIGITAL_ICT,True,12.0,True,0,65.63731931668856,,,,window_9m
21-11865,NAME:cte de communes de la region de blain,NAME_FALLBACK,2021-01-26,2021-07-12,2025-07-12,2026-07-13,72,72000,DIGITAL_ICT,True,48.0,True,0,65.50591327201052,,,,window_9m
21-20759,NAME:arafer,NAME_FALLBACK,2021-02-12,2021-06-07,2025-06-07,2026-07-13,72,72413,DIGITAL_ICT,True,48.0,True,0,64.94743758212877,,,,window_9m
21-24011,NAME:commune de saint nazaire,NAME_FALLBACK,2021-02-19,2021-04-21,2025-04-21,2026-07-13,48,48219,DIGITAL_ICT,True,48.0,True,0,64.71747700394218,,,,window_9m
21-25617,SIRET:22720002900014,RAW_SIRET,2021-02-26,2021-06-03,2022-06-03,2026-07-13,45,45314,DIGITAL_ICT,True,12.0,True,1,13.534822601839684,22-54720,0.3806303684472345,POTENTIAL,window_9m
21-26465,NAME:chu de nantes,NAME_FALLBACK,2021-02-27,2021-07-07,2025-07-07,2026-07-13,72,72611,DIGITAL_ICT,True,48.0,True,0,64.45466491458608,,,,window_9m
21-13699,NAME:communaute de communes de sable,NAME_FALLBACK,2021-02-03,2021-02-03,2025-02-03,2026-07-13,48,48800,DIGITAL_ICT,True,48.0,True,0,65.2431011826544,,,,window_9m
21-19011,NAME:universite de nantes,NAME_FALLBACK,2021-02-10,2021-05-03,2025-05-03,2026-07-13,72,72260,DIGITAL_ICT,True,48.0,True,0,65.01314060446781,,,,window_9m
21-23456,NAME:commune de nantes,NAME_FALLBACK,2021-02-19,2021-02-19,2023-02-19,2026-07-13,30,30230,DIGITAL_ICT,True,24.0,True,0,64.71747700394218,,,,window_9m
21-25043,NAME:ville de carquefou,NAME_FALLBACK,2021-02-23,2021-06-17,2024-06-17,2026-07-13,32,32342,DIGITAL_ICT,True,36.0,True,0,64.58607095926412,,,,window_9m
21-13474,NAME:nantes metropole,NAME_FALLBACK,2021-02-03,2021-05-16,2025-05-16,2026-07-13,72,72260,DIGITAL_ICT,True,48.0,True,1,54.040735873850196,25-90009,0.3623718817536393,POTENTIAL,window_9m
21-23641,NAME:universite d angers,NAME_FALLBACK,2021-02-19,2021-03-16,2024-03-16,2026-07-13,32,32415,DIGITAL_ICT,True,36.0,True,0,64.71747700394218,,,,window_9m
21-24037,NAME:departement de la mayenne,NAME_FALLBACK,2021-02-19,2021-02-19,2021-08-19,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,64.71747700394218,,,,window_9m
21-16505,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2021-02-06,2021-08-04,2025-08-04,2026-07-13,72,72315,DIGITAL_ICT,True,48.0,True,0,65.14454664914587,,,,window_9m
21-16248,NAME:ifth,NAME_FALLBACK,2021-02-04,2021-02-04,2025-02-04,2026-07-13,72,72230,DIGITAL_ICT,True,48.0,True,0,65.21024967148489,,,,window_9m
21-17328,NAME:universite d angers,NAME_FALLBACK,2021-02-05,2021-03-16,2024-03-16,2026-07-13,32,32415,DIGITAL_ICT,True,36.0,True,0,65.17739816031538,,,,window_9m
21-24515,NAME:ifth,NAME_FALLBACK,2021-02-22,2021-02-22,2023-02-22,2026-07-13,30,30230,DIGITAL_ICT,True,24.0,True,0,64.61892247043365,,,,window_9m
21-22700,SIRET:11000601200014,RAW_SIRET,2021-02-19,2022-01-16,2026-01-16,2026-07-13,72,72000,DIGITAL_ICT,True,48.0,True,0,64.71747700394218,,,,window_9m
21-24367,SIRET:21440184600016,RAW_SIRET,2021-02-24,2022-02-04,2024-02-04,2026-07-13,30,30230,DIGITAL_ICT,True,24.0,True,0,64.55321944809461,,,,window_9m
21-26779,SIRET:23440003400026,RAW_SIRET,2021-02-28,2021-12-03,2025-12-03,2026-07-13,72,72250,DIGITAL_ICT,True,48.0,True,1,56.86596583442838,25-129489,0.3804140644549997,POTENTIAL,window_9m
21-23643,NAME:vendee habitat - oph de vendee,NAME_FALLBACK,2021-02-19,2021-02-19,2025-02-19,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,0,64.71747700394218,,,,window_9m
21-25169,NAME:orchestre national des pays de la loir,NAME_FALLBACK,2021-02-23,2021-02-23,2025-02-23,2026-07-13,48,48450,DIGITAL_ICT,True,48.0,True,0,64.58607095926412,,,,window_9m
21-16407,NAME:communaute d agglomeration du niortais,NAME_FALLBACK,2021-02-04,2021-02-04,2025-02-04,2026-07-13,72,72267,DIGITAL_ICT,True,48.0,True,0,65.21024967148489,,,,window_9m
21-21301,NAME:ville de laval,NAME_FALLBACK,2021-02-15,2021-02-15,2021-08-15,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,64.84888304862024,,,,window_9m
21-15299,NAME:chu de nantes,NAME_FALLBACK,2021-02-04,2021-02-04,2025-02-04,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,0,65.21024967148489,,,,window_9m
21-19596,SIRET:21610001600015,RAW_SIRET,2021-02-13,2021-07-03,2025-07-03,2026-07-13,72,72400,DIGITAL_ICT,True,48.0,True,0,64.91458607095926,,,,window_9m
21-22622,NAME:siri 49,NAME_FALLBACK,2021-02-19,2021-06-11,2021-12-11,2026-07-13,64,64200,DIGITAL_ICT,True,6.0,True,0,64.71747700394218,,,,window_9m
21-14518,NAME:communaute d agglomeration du niortais,NAME_FALLBACK,2021-02-01,2021-02-01,2024-02-01,2026-07-13,32,32428,DIGITAL_ICT,True,36.0,True,0,65.30880420499344,,,,window_9m
21-14714,NAME:universite de nantes,NAME_FALLBACK,2021-02-01,2021-02-01,2025-02-01,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,0,65.30880420499344,,,,window_9m
21-15253,NAME:commune de nantes,NAME_FALLBACK,2021-02-02,2021-02-02,2021-08-02,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,65.27595269382391,,,,window_9m
21-20640,NAME:communaute de communes de sable,NAME_FALLBACK,2021-02-12,2021-02-12,2025-02-12,2026-07-13,48,48800,DIGITAL_ICT,True,48.0,True,0,64.94743758212877,,,,window_9m
21-23645,NAME:semitan,NAME_FALLBACK,2021-02-19,2021-02-19,2025-02-19,2026-07-13,48,48952,DIGITAL_ICT,True,48.0,True,0,64.71747700394218,,,,window_9m
21-29866,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,2021-03-07,2021-07-01,2023-07-01,2026-07-13,30,30122,DIGITAL_ICT,True,24.0,True,0,64.19185282522996,,,,window_9m
21-35279,NAME:ifth,NAME_FALLBACK,2021-03-16,2021-03-16,2023-03-16,2026-07-13,30,30230,DIGITAL_ICT,True,24.0,True,0,63.89618922470434,,,,window_9m
21-36555,NAME:sdis 44,NAME_FALLBACK,2021-03-18,2021-03-18,2025-03-18,2026-07-13,48,48450,DIGITAL_ICT,True,48.0,True,0,63.83048620236531,,,,window_9m
21-28436,SIRET:20006895500018,RAW_SIRET,2021-03-04,2021-07-09,2023-07-09,2026-07-13,30,30200,DIGITAL_ICT,True,24.0,True,0,64.2904073587385,,,,window_9m
21-28206,NAME:saint nazaire agglomeration tourisme,NAME_FALLBACK,2021-03-02,2021-03-02,2021-09-02,2026-07-13,31,31500,DIGITAL_ICT,True,6.0,True,0,64.35611038107753,,,,window_9m
21-34147,NAME:ville de bouguenais,NAME_FALLBACK,2021-03-15,2021-06-03,2022-06-03,2026-07-13,45,45331,DIGITAL_ICT,True,12.0,True,1,17.1484888304862,22-113250,0.34472065333012053,MEDIUM,window_9m
21-40444,NAME:ville de saint sebastien sur loire,NAME_FALLBACK,2021-03-25,2021-03-25,2025-03-25,2026-07-13,72,72267,DIGITAL_ICT,True,48.0,True,0,63.600525624178715,,,,window_9m
21-36205,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,2021-03-20,2021-03-20,2025-03-20,2026-07-13,72,72000,DIGITAL_ICT,True,48.0,True,0,63.76478318002628,,,,window_9m
21-37354,NAME:ch le mans,NAME_FALLBACK,2021-03-21,2021-09-03,2025-09-03,2026-07-13,48,48219,DIGITAL_ICT,True,48.0,True,0,63.73193166885677,,,,window_9m
21-42540,NAME:ville de bouguenais,NAME_FALLBACK,2021-03-30,2021-06-18,2022-06-18,2026-07-13,45,45262,DIGITAL_ICT,True,12.0,True,1,16.655716162943495,22-113250,0.3622152039365933,MEDIUM,window_9m
21-40300,NAME:unicancer achats,NAME_FALLBACK,2021-03-27,2021-03-27,2023-03-27,2026-07-13,30,30230,DIGITAL_ICT,True,24.0,True,1,26.248357424441522,23-75513,0.4753995575459384,MEDIUM,window_9m
21-35196,NAME:communaute d agglomeration du niortais,NAME_FALLBACK,2021-03-16,2021-03-16,2025-03-16,2026-07-13,72,72500,DIGITAL_ICT,True,48.0,True,0,63.89618922470434,,,,window_9m
21-35440,NAME:universite d angers,NAME_FALLBACK,2021-03-17,2021-04-30,2024-04-30,2026-07-13,32,32415,DIGITAL_ICT,True,36.0,True,0,63.863337713534825,,,,window_9m
21-36213,NAME:communaute communes parthenay-gatine,NAME_FALLBACK,2021-03-18,2021-03-18,2025-03-18,2026-07-13,48,48800,DIGITAL_ICT,True,48.0,True,0,63.83048620236531,,,,window_9m
21-37472,NAME:podeliha,NAME_FALLBACK,2021-03-19,2021-03-19,2025-03-19,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,0,63.797634691195796,,,,window_9m
21-32692,SIRET:45405749800031,RAW_SIRET,2021-03-13,2021-03-13,2025-03-13,2026-07-13,72,72611,DIGITAL_ICT,True,48.0,True,0,63.99474375821288,,,,window_9m
21-35651,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2021-03-19,2021-03-19,2025-03-19,2026-07-13,72,72246,DIGITAL_ICT,True,48.0,True,0,63.797634691195796,,,,window_9m
21-35939,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,2021-03-19,2021-03-19,2025-03-19,2026-07-13,72,72514,DIGITAL_ICT,True,48.0,True,0,63.797634691195796,,,,window_9m
21-31336,NAME:com d agglo reg nazairienne estuaire,NAME_FALLBACK,2021-03-09,2021-10-22,2024-10-22,2026-07-13,71,71356,DIGITAL_ICT,True,36.0,True,0,64.12614980289094,,,,window_9m
21-30471,NAME:ville de bouguenais,NAME_FALLBACK,2021-03-08,2021-06-03,2022-06-03,2026-07-13,45,45331,DIGITAL_ICT,True,12.0,True,1,17.378449408672797,22-113250,0.34472065333012053,MEDIUM,window_9m
21-32441,NAME:universite de nantes,NAME_FALLBACK,2021-03-11,2021-06-02,2021-12-02,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,0.6241787122207622,21-42527,0.46460213169805814,MEDIUM,window_9m
21-42527,NAME:universite de nantes,NAME_FALLBACK,2021-03-30,2021-06-02,2025-06-02,2026-07-13,79,79419,DIGITAL_ICT,True,48.0,True,0,63.436268068331145,,,,window_9m
21-27874,SIRET:24720013200014,RAW_SIRET,2021-03-03,2021-05-23,2025-05-23,2026-07-13,72,72250,DIGITAL_ICT,True,48.0,True,0,64.32325886990802,,,,window_9m
21-30450,NAME:crdc le lieu unique,NAME_FALLBACK,2021-03-11,2021-03-11,2024-03-11,2026-07-13,32,32351,DIGITAL_ICT,True,36.0,True,0,64.0604467805519,,,,window_9m
21-37673,NAME:ville de nantes,NAME_FALLBACK,2021-03-24,2021-03-24,2025-03-24,2026-07-13,79,79415,DIGITAL_ICT,True,48.0,True,0,63.633377135348226,,,,window_9m
