pair_group,source_notice_id,target_notice_id,source_buyer_key,target_buyer_key,source_cpv_clean,target_cpv_clean,same_buyer_key,same_cpv_clean,same_cpv_division,word_tfidf_cosine,char_ngram_cosine,token_jaccard,key_term_overlap,source_objet_clean,target_objet_clean
hard_negative_candidate_pool,20-12778,22-114825,NAME:pole emploi pays de la loire,NAME:pole emploi pays de la loire,55300000,55521200,True,False,True,0.4164215076120707,0.46776461237849537,0.42105263157894735,0.16666666666666666,MARCHE PUBLIC DE SERVICES DE PRESTATIONS DE RESTAURATION DES STAGIAIRES DE POLE EMPLOI PAYS DE LA LOIRE,MARCHE DE SERVICES DE CONFECTION ET DE LIVRAISON DE PLATEAUX REPAS POUR POLE EMPLOI PAYS DE LA LOIRE
hard_negative_candidate_pool,18-132637,20-56091,NAME:nantes metropole,NAME:nantes metropole,98311000,98310000,True,False,True,0.4157534370641971,0.5451464756820776,0.4666666666666667,0.3333333333333333,"prestation de nettoyage des vêtements professionnels et du linge des membres du groupement de commandes (nantes métropole, ville de nantes, ccas de nantes et esbanm)","prestations de blanchisserie du linge de réception et des vêtements protocolaires - groupement de commandes constitué entre nantes métropole, la ville de nantes, le ccas de nantes et l'ebanm"
hard_negative_candidate_pool,21-124904,25-54610,SIRET:20006542300010,SIRET:20006542300010,66515200,66515000,True,False,True,0.4157219421981711,0.4573044876814473,0.26666666666666666,0.1,Relance suite à consultation infructueuse - Souscription et exécution des contrats d'assurance de la commune de Segré-en-Anjou Bleu. Lot1 : Dommages aux biens et risques annexes,Marché publique de services d'assurances pour la commune de Segré-en-Anjou Bleu
hard_negative_candidate_pool,25-4614,25-12693,SIRET:13002974700016,SIRET:13002974700016,30192000,30197643,True,False,True,0.41565246452296084,0.46701962975320827,0.41379310344827586,0.5714285714285714,"Le présent accord-cadre a pour objet la fourniture de papiers, la fourniture et petit équipement de bureau et la fourniture de petite épicerie pour Nantes Université.",L'accord-cadre a pour objet la fourniture de papiers d'impression et de papiers média pour l'ensemble des ateliers de reprographie de Nantes Université.
hard_negative_candidate_pool,20-11184,20-70676,SIRET:84097537900016,SIRET:84097537900016,15110000,15894700,True,False,True,0.415514020519157,0.38028831153977516,0.4444444444444444,0.7142857142857143,ACCORD-CADRE DE FOURNITURE DE VIANDES POUR LA RESTAURATION SCOLAIRE,"ACCORD-CADRE DE FOURNITURE D'EPICERIE, SURGELES, SANDWICHS, BOISSONS ET PRODUITS SANS ALLERGENES POUR LA RESTAURATION SCOLAIRE"
hard_negative_candidate_pool,18-179856,21-26358,NAME:cdc du pays de saint gilles cx de vie,NAME:cdc du pays de saint gilles cx de vie,44211100,44212320,True,False,True,0.4146367576287446,0.3779161452016489,0.34375,0.25,fourniture et installation de modulaires architectures pour l'extension du siege administratif de la communaute de communes du pays de st gilles croix de vie,"fourniture, livraison, et pose de mobilier urbain de supports et d'abris velos sur le territoire de la communaute de communes du pays de saint gilles croix de vie"
hard_negative_candidate_pool,18-965,18-61507,NAME:ecole centrale de nantes,NAME:ecole centrale de nantes,48900000,48000000,True,False,True,0.41362111404701024,0.512151329926416,0.38095238095238093,0.2857142857142857,"fournitures, déploiement et maintenance d'un système d'information pédagogique pour l'ecole centrale de nantes","fourniture, déploiement et maintenance d'une plateforme alumni pour centrale de nantes"
hard_negative_candidate_pool,17-56980,21-35721,NAME:ch le mans,NAME:ch le mans,60100000,60000000,True,False,True,0.41337732463344723,0.5188830664466952,0.38461538461538464,0.3333333333333333,Transport d'armoires de dispositifs médicaux et de prélèvements de biologie,"Transport de prélèvements de biologie, de médicaments, de produits sanguins labiles, de produits divers et de dispositifs médicaux stériles pour les établissements du GHT de la SARTHE"
hard_negative_candidate_pool,15-144209,16-28960,NAME:ville de nantes,NAME:ville de nantes,16160000,16000000,True,False,True,0.40835717988667086,0.6439111735148809,0.42105263157894735,0.0,Achat de matériels horticoles pour le Service Espaces Verts de la Ville de Nantes,fourniture de matériels horticoles portatifs pour les services de la ville à Nantes Métropole
hard_negative_candidate_pool,25-62830,25-112701,NAME:commune nouvelle de montval sur loir,NAME:commune nouvelle de montval sur loir,45223220,45232140,True,False,True,0.4049650462131087,0.469981034612994,0.27586206896551724,0.0,réhabilitation des espaces de bureaux à l'hôtel de ville de la commune de Montval-sur-Loir,Concession de service public pour la construction et l'exploitation d'une chaufferie Bois et d'un réseau de chaleur sur la Commune de Montval-sur-Loir
hard_negative_candidate_pool,22-1214,22-17733,NAME:sdis 85,NAME:sdis 85,66133000,66510000,True,False,True,0.40474564761210435,0.35364871825853206,0.47058823529411764,0.25,Service d'émission de titres-restaurant dématérialisés pour le SDIS de la Vendée,Services d'assurances pour le SDIS de la Vendée
hard_negative_candidate_pool,17-6689,23-1874,NAME:commune de mauges sur loire,NAME:commune de mauges sur loire,77211500,77340000,True,False,True,0.4042219161012189,0.47912180187427095,0.23076923076923078,0.0,"fauchage et élagage sur les voies communales, programme 2017-2019",Fauchage et élagage 2023-2026_relance
hard_negative_candidate_pool,15-71084,15-171451,NAME:syndicat departemental d energie,NAME:syndicat departemental d energie,71631400,71241000,True,False,True,0.402731537763252,0.45010864437729614,0.36666666666666664,0.2,contrôle technique des ouvrages neufs des réseaux publics d'électricité pour le compte Syndicat Départemental d'Energie à la Roche-sur-Yon,Audits énergétiques sur le patrimoine bâti des communes et des établissements publics du Syndicat Départemental d'Energie à La Roche sur Yon
hard_negative_candidate_pool,15-123765,15-171451,NAME:syndicat departemental d energie,NAME:syndicat departemental d energie,71631400,71241000,True,False,True,0.402731537763252,0.45010864437729614,0.36666666666666664,0.2,contrôle technique des ouvrages neufs des réseaux publics d'électricité pour le compte Syndicat Départemental d'Energie à la Roche-sur-Yon,Audits énergétiques sur le patrimoine bâti des communes et des établissements publics du Syndicat Départemental d'Energie à La Roche sur Yon
hard_negative_candidate_pool,17-90039,20-61628,NAME:pole emploi pays de la loire,NAME:pole emploi pays de la loire,80000000,80530000,True,False,True,0.4023781347972328,0.4407387233244985,0.375,0.125,Marché public de services de prestations d'accompagnement au bénéfice des demandeurs d'emploi de la région Pays de la Loire (Programme Erasmus +),"Prestations de services d'insertion professionnelle de type "" Accélèr'emploi"" (ACL) à mettre en oeuvre auprès des demandeurs d'emploi de la région Pays de la Loire"
hard_negative_candidate_pool,20-30681,20-89952,NAME:commune de reze,NAME:commune de reze,45262800,45262700,True,False,True,0.40213399610778544,0.3994747180922666,0.34615384615384615,0.25,Numéro de la consultation : 2020TX0001 Extension du restaurant scolaire et rénovation des façades de l'école élémentaire Chêne Creux,Numéro de la consultation : 2019TX0054 Rénovation de l'école maternelle Le Corbusier
hard_negative_candidate_pool,22-23217,22-74358,SIRET:19350936100013,SIRET:19350936100013,45262522,45210000,True,False,True,0.40129724166644976,0.444583331923168,0.2692307692307692,0.25,Travaux de rénovation thermique des bâtiments 6-8-9 de l'IUT de Lannion - 2ème consultation (LOTS 2-5-11 relancés),Travaux de rénovation sanitaires et salles de classes de l'IUT de Lannion
hard_negative_candidate_pool,17-55372,25-60839,NAME:ville d orvault,NAME:ville d orvault,18300000,18100000,True,False,True,0.398717638752013,0.7388345665477823,0.4666666666666667,0.3333333333333333,"Achat de vêtements de travail, chaussures et équipements individuels","Fournitures de vêtements de travail, de chaussures de sécurité et d'équipements de protection individuelle."
hard_negative_candidate_pool,18-144458,22-67303,NAME:uc-irsa,NAME:uc-irsa,34110000,34100000,True,False,True,0.39847081468326695,0.6522938686067337,0.4444444444444444,0.5,Location en longue durée avec prestations associées et sans option d'achat de véhicules neufs destinés à renouveler le parc de véhicules actuels de l'UC-IRSA,Location longue durée de véhicules neufs et prestations associées
hard_negative_candidate_pool,23-111649,23-171215,NAME:commune de saint-herblain,NAME:commune de saint-herblain,37400000,37524000,True,False,True,0.39754021053048805,0.7124479617503142,0.6666666666666666,0.6666666666666666,Acquisition de matériel sportif pour la Ville de Saint Herblain,Acquisition de matériels ludiques pour la Ville de Saint Herblain
hard_negative_candidate_pool,16-110568,19-81141,SIRET:18007003900557,SIRET:18007003900557,38432200,38433100,True,False,True,0.3969758410800956,0.30980982916366706,0.4166666666666667,0.75,"Acquisition, installation et mise en service d'un système de chromatographie liquide d'exclusion stérique et de détermination absolue de masse molaire","ACQUISITION, INSTALLATION ET MISE EN SERVICE D'UN SPECTROMETRE DE MASSE A MOBILITE IONIQUE"
hard_negative_candidate_pool,19-7665,20-24664,SIRET:21610001600015,SIRET:21610001600015,77211400,77310000,True,False,True,0.39689086934159,0.49890328996284455,0.3939393939393939,0.2857142857142857,"Entretien des Espaces verts de la Ville et de la Communauté urbaine d'Alençon. Accord-cadre à bons de commande avec maximum se terminant au 31/12/2019, non renouvelable",Entretien des Espaces verts de la Ville et de la Communauté Urbaine d'Alençon. Groupement de commandes Ville et Communauté urbaine d'Alençon - Le coordonnateur du groupement est la
hard_negative_candidate_pool,22-12394,22-77062,SIRET:20008322800011,SIRET:20008322800011,45331220,45232130,True,False,True,0.39642396159940496,0.4534981909749943,0.375,0.3333333333333333,Rafraichissement des halles d'Ancenis-Saint-Géréon,Modification des réseaux eaux pluviales Boulevard Jules Verne à Ancenis-Saint-Géréon
hard_negative_candidate_pool,19-65304,22-44091,NAME:cci nantes saint-nazaire,NAME:cci nantes saint-nazaire,50111100,50610000,True,False,True,0.3948419504442767,0.44182122183063516,0.36363636363636365,0.14285714285714285,Marché de location de longue durée du parc de véhicules neufs de fonction de la CCI Nantes St-Nazaire et des entités partenaires,Marché pour l'entretien et la maintenance des systèmes de sûreté et d'incendie (SSI) de la CCI Nantes-st-Nazaire et ses entités partenaires
hard_negative_candidate_pool,20-116590,22-79163,NAME:si energies de maine et loire,NAME:si energies de maine et loire,09310000,09123000,True,False,True,0.3946055196928659,0.666827518951175,0.5454545454545454,0.5,"Fourniture, acheminement d'électricité et services associés",Fourniture et acheminement de gaz naturel et services associés
hard_negative_candidate_pool,24-91410,25-25674,NAME:sem sonadev,NAME:sem sonadev,45112723,45223300,True,False,True,0.3939966226324194,0.4594244535765728,0.3611111111111111,0.3333333333333333,"Travaux d'aménagement d'un mail piéton ""Boncour"", d'une aire de jeux pour enfants et d'un parc - Zac Grenapin - 44600 Saint-Nazaire",Travaux d'aménagement d'un square équipé d'une aire de jeux et d'un parking situés rue Sarah Bernhardt et travaux de requalification de l'allée Ingrid Bergman - Zac Grenapin 44600
hard_negative_candidate_pool,21-115556,26-39924,NAME:institut mines-telecom atlantique,NAME:institut mines-telecom atlantique,45443000,45331230,True,False,True,0.3938230110126173,0.32342546484133267,0.17391304347826086,0.25,"Rénovation des façades des bâtiments R, M, T et B à IMT Atlantique Campus de Nantes",Refonte installation thermodynamique chambre froide restaurant R01 à IMT ATLANTIQUE campus de Brest
hard_negative_candidate_pool,20-84418,21-26039,SIRET:21440184600016,SIRET:21440184600016,44211100,44175000,True,False,True,0.39308158604675997,0.4601399159976963,0.3684210526315789,0.75,Location de bâtiments modulaires préfabriqués et fourniture et pose de panneaux de communication provisoires,2020110410mv - Fourniture et pose de panneaux provisoires de communication notamment pour les chantiers
hard_negative_candidate_pool,15-79100,17-66272,NAME:ministere des affaires etrangeres,NAME:ministere des affaires etrangeres,80510000,80511000,True,False,True,0.39260818263292574,0.48668680210765924,0.2903225806451613,0.25,réalisation d'actions de formation par des méthodes théâtrales interactives d'agents du Ministère des Affaires étrangères à Paris,Formations en informatique et en téléphonie pour des agents du Ministère des Affaires étrangères et du développement international
hard_negative_candidate_pool,16-78827,16-144142,NAME:departement de la sarthe,NAME:departement de la sarthe,30192000,30192400,True,False,True,0.39203798553846314,0.6451959072521645,0.5789473684210527,0.75,Fourniture et livraison de fournitures de conservation pour les besoins des Archives départementales de la Sarthe,Fourniture et livraison de papiers pour les besoins des services du département de la Sarthe
hard_negative_candidate_pool,19-139582,22-27582,SIRET:22850001300765,SIRET:22850001300765,50411000,50532000,True,False,True,0.39166259380763124,0.5211619077864675,0.41379310344827586,0.6666666666666666,"Maintenance préventive et/ou curative de divers équipements de laboratoire, pour le Laboratoire de l'Environnement et de l'Alimentation de la Vendée (lots 2 et 4)",Maintenance pour divers ensembles de spectrométrie de marques Bruker et Analytik Jena du Laboratoire de l'environnement et de l'alimentation de la Vendée
hard_negative_candidate_pool,15-176083,24-102033,SIRET:22720002900014,SIRET:22720002900014,15800000,15300000,True,False,True,0.3912529732792446,0.5666000560384791,0.3181818181818182,0.6,Fourniture et livraison de denrées alimentaires au Mans,Fourniture et livraison de denrées alimentaires pour les besoins des collèges publics sarthois et du Département de la Sarthe
hard_negative_candidate_pool,15-115417,24-39903,SIRET:22720002900014,SIRET:22720002900014,15800000,15300000,True,False,True,0.3912529732792446,0.5666000560384791,0.3181818181818182,0.6,fourniture et livraison de denrées alimentaires au Mans,Fourniture et livraison de denrées alimentaires pour les besoins des collèges publics sarthois et du Département de la Sarthe
hard_negative_candidate_pool,18-65727,21-56802,NAME:mairie de coueron,NAME:mairie de coueron,77320000,77314000,True,False,True,0.38852347709534196,0.5024183418460869,0.47368421052631576,1.0,Entretien et maintenance des terrains de sports extérieurs de la ville de Couëron,Entretien et maintenance des terrains (arrosage compris) et abords des complexes sportifs de la commune de Couëron
hard_negative_candidate_pool,18-26500,20-84314,NAME:union immob des organismes de secu soc,NAME:union immob des organismes de secu soc,71240000,71200000,True,False,True,0.3873133369693811,0.6072649323809141,0.4074074074074074,0.5,Mission de maîtrise d'oeuvre pour la réalisation des travaux de réhabilitation thermique de l'immeuble de l'UIOSS d'Angers. Les travaux seront réalisés en site occupé.,MISSION DE MAITRISE D'OeUVRE POUR LA REHABILITATION THERMIQUE DE L'IMMEUBLE UIOSS D'ANGERS
hard_negative_candidate_pool,18-180538,19-68649,NAME:commune de loire authion,NAME:commune de loire authion,45233120,45262690,True,False,True,0.38610411919093585,0.48650238663100887,0.3870967741935484,0.0,TRAVAUX AMÉNAGEMENT RUE DE LA CROIX DE BOIS - COMMUNE DÉLÉGUÉE DE BRAIN SUR L'AUTHION,Reconstruction en partie de la grange de l'hôpiteau et réaménagement d'un préau existant en un local poubelles et rangement - commune déléguée de Brain sur l'Authion
hard_negative_candidate_pool,17-115305,21-84479,NAME:etablissement public foncier bretagne,NAME:etablissement public foncier bretagne,45262660,45111000,True,False,True,0.3860889949436159,0.4753764573259752,0.28125,0.6,Première phase des travaux de désamiantage et de déconstruction d'un ensemble de bâtiment sur le site de l'Hôtel Dieu à Rennes (35).,"Travaux de désamiantage et de déconstruction d'un ensemble de bâtiments sis 106, Avenue de la gare à Guipry-Messac (35480)."
hard_negative_candidate_pool,26-36814,26-45317,NAME:centre hospitalier du mans,NAME:centre hospitalier du mans,45442100,45261900,True,False,True,0.3840666332775306,0.47537046636739283,0.47619047619047616,0.7142857142857143,ACCORD-CADRE - TRAVAUX DE PEINTURE POUR LES ETABLISSEMENTS DU GHT 72,"ACCORD-CADRE - TRAVAUX D'ENTRETIEN, DE REPARATION ET TRAVAUX NEUFS DE TOITURES / TERRASSES MEMBRANES BITUMES et PVC POUR LES ETABLISSEMENTS DU GHT 72"
hard_negative_candidate_pool,25-57972,26-4466,SIRET:17440000200039,SIRET:17440000200039,79000000,79995100,True,False,True,0.381082195704702,0.4379352568407151,0.4074074074074074,0.25,Accord-cadre relatif à la réalisation de prestations et supports de communication au profit des services et établissements publics de l'Etat en Pays de la Loire,Prestations d'archivage pour les services et établissements publics de l’État en Pays de la Loire
hard_negative_candidate_pool,20-134694,20-158173,NAME:semitan,NAME:semitan,42716110,42530000,True,False,True,0.38087805150163273,0.4077681290940768,0.3939393939393939,0.6,"Accord-cadre de fourniture, d'installation, de réglage et de mise en service de matériels de nettoyage et petits appareils de lavage pour les centres techniques et d'exploitation de la SEMITAN","Accord-cadre de fourniture, d'installation, de réglage et de mise en service de compresseurs d'air, d'assécheurs frigorifiques et de petits outillages portatifs pneumatiques"
hard_negative_candidate_pool,25-49719,25-129445,NAME:commune de la suze sur sarthe,NAME:commune de la suze sur sarthe,45221113,45232140,True,False,True,0.3802284808711434,0.41249682764573714,0.38095238095238093,0.0,Creation D'Une Passerelle De Franchissement De La Riviere Sarthe Sur La Commune De La Suze Sur Sarthe,Construction d'une chaufferie bois et d'un réseau de chaleur pour la commune de La Suze sur Sarthe
hard_negative_candidate_pool,25-84191,26-889,NAME:commune de la suze sur sarthe,NAME:commune de la suze sur sarthe,45221113,45232140,True,False,True,0.3802284808711434,0.41249682764573714,0.38095238095238093,0.0,Creation D'Une Passerelle De Franchissement De La Riviere Sarthe Sur La Commune De La Suze Sur Sarthe,Construction d'une chaufferie bois et d'un réseau de chaleur pour la commune de La Suze sur Sarthe
hard_negative_candidate_pool,17-155710,19-169024,NAME:rectorat division scus,NAME:rectorat division scus,45110000,45214000,True,False,True,0.3797399840269279,0.7194213239911367,0.5294117647058824,0.3333333333333333,Déconstruction du bâtiment E et de la liaison avec le F à l'Ensam Angers,Construction du bâtiment E de l'Ensam à Angers (49)
hard_negative_candidate_pool,19-103253,20-57258,NAME:communaute de cnes terres de montaigu,NAME:communaute de cnes terres de montaigu,30200000,30120000,True,False,True,0.37966464082326956,0.5528349806959351,0.4,0.4,fourniture de matériels informatiques et prestations associées,acquisition de systèmes d'impressions informatiques et prestations de maintenance associées
hard_negative_candidate_pool,24-11372,24-14721,NAME:ville de saint herblain,NAME:ville de saint herblain,71240000,71000000,True,False,True,0.37902186528449217,0.2827922729511088,0.4230769230769231,0.3333333333333333,"Le présent marché a pour objet une mission d'Ordonnancement, de Pilotage et de Coordination (OPC)",Le présent marché a pour objet une mission de maîtrise d'oeuvre pour la valorisation du site de Tougas à Saint-Herblain.
hard_negative_candidate_pool,17-104725,19-6201,NAME:crous de nantes,NAME:crous de nantes,50750000,50710000,True,False,True,0.37814612986108753,0.38547510975667304,0.3939393939393939,0.5,marché de maintenance des ascenseurs et monte charges des unités de gestion du CROUS de Nantes Pays de la Loire,"La présente consultation a pour objet la maintenance des portes, portails, rideaux, barrières levantes et bornes automatiques dans les unités de gestion du CROUS de Nantes Pays de la Loire"
hard_negative_candidate_pool,18-9704,18-96470,NAME:conseil departemental loire-atlantique,NAME:conseil departemental loire-atlantique,48822000,48730000,True,False,True,0.3776886032628795,0.7309632375323795,0.4090909090909091,0.3333333333333333,"Fourniture, mise en oeuvre, maintenance et évolution d'une solution d'infrastructure pour le système d'information du Département",Maintenance et évolution de l'infrastructure de sécurité du système d'information
hard_negative_candidate_pool,16-94125,17-157662,NAME:centre hospitalier de cholet,NAME:centre hospitalier de cholet,45215140,45261420,True,False,True,0.377440935834879,0.47429315206085565,0.3103448275862069,0.2,Travaux de remplacement de l'appel malade du bâtiment principal du centre hospitalier de Cholet,Fourniture de prestations de travaux en vue de la rénovation de terrasses sur les bâtiments de rééducation et réadaptation fonctionnelle et le bâtiment principal du centre hospitalier de Cholet
hard_negative_candidate_pool,22-59163,23-176837,NAME:ville de pornichet,NAME:ville de pornichet,90612000,90680000,True,False,True,0.37725226699804326,0.5923900934151218,0.4,1.0,NETTOYAGE DES MARCHES AUX COMESTIBLES ET DES HALLES DE PORNICHET,NETTOYAGE DES PLAGES DE PORNICHET
hard_negative_candidate_pool,16-33424,18-23053,NAME:mairie de saint-gilles-croix-de-vie,NAME:mairie de saint-gilles-croix-de-vie,45261210,45111291,True,False,True,0.37675270770109537,0.5320680307072784,0.2727272727272727,0.16666666666666666,"Travaux de réparation des toitures de la salle de la conserverie, à Saint-Gilles-Croix-de-Vie",concession d'aménagement pour la zone d'aménagement concerté de la croix à saint-gilles-croix-de-vie (vendée)
hard_negative_candidate_pool,24-49142,24-68520,SIRET:57615027000089,SIRET:57615027000089,45232410,45316000,True,False,True,0.3732568903916179,0.42533922472484514,0.41025641025641024,0.2727272727272727,Aménagement de Chronolignes sur le réseau urbain de transport public de LE MANS MÉTROPOLE Déconnexions EP (DEC) : Réalisation des ouvrages et canalisations d'assainissement pour les déconnexions,Fourniture et pose de signalisation tricolore lumineuse de trafic dans le cadre du projet d'aménagement de Chronolignes sur le réseau urbain de transport public de LE MANS MÉTROPOLE. Lot 4 : Sign
hard_negative_candidate_pool,22-58397,25-126171,SIRET:21490007800012,SIRET:21490007800012,50720000,50324200,True,False,True,0.37236283088470223,0.3398182164971853,0.3,0.5,maintenance préventive et corrective des installations thermiques des piscines jean bouin et aquavita,La Maintenance préventive et corrective des clochers et horlogeries d’édifices de la ville d’Angers.
hard_negative_candidate_pool,15-189974,17-38726,NAME:crous de nantes,NAME:crous de nantes,15300000,15811000,True,False,True,0.371646912506109,0.42930402291457026,0.2962962962962963,0.6666666666666666,"Fourniture et livraison de fruits et légumes frais aux restaurants universitaires à Nantes, à Angers, au Mans, à Laval, à La Roche sur Yon et à Saint Nazaire au profit du CROUS à Nantes",Fourniture et livraison de pains et viennoiseries frais aux restaurants universitaires
hard_negative_candidate_pool,20-76316,25-89063,SIRET:88324710800011,SIRET:88324710800011,09310000,09123000,True,False,True,0.3714826449187082,0.432719537349578,0.36363636363636365,0.2857142857142857,Marché de fourniture et acheminement d'électricité et services associés,"Accord-cadre de fourniture et acheminement de Gaz naturel et services associés, pour les adhérents de la centrale d'achat MASH"
hard_negative_candidate_pool,17-123450,18-96470,NAME:conseil departemental loire-atlantique,NAME:conseil departemental loire-atlantique,48822000,48730000,True,False,True,0.37118286630848,0.7065300857161764,0.4090909090909091,0.4,"Fourniture, mise en uvre, maintenance et évolution d'une solution d'infrastructure pour le système d'information du Département.",Maintenance et évolution de l'infrastructure de sécurité du système d'information
hard_negative_candidate_pool,18-84001,21-8316,NAME:commune de montoir de bretagne,NAME:commune de montoir de bretagne,45331100,45233141,True,False,True,0.37077401654598674,0.3066092732592075,0.2608695652173913,0.14285714285714285,Numéro de la consultation : 2018-TRX-0005 Mise en place d'un système de chauffage à l'église,Numéro de la consultation : 2020 - TRX - 0002 ACCORDS-CADRES VOIRIE
hard_negative_candidate_pool,19-92728,20-65814,NAME:sorbonne universite,NAME:sorbonne universite,45454000,45000000,True,False,True,0.37004877691377985,0.24866641171222822,0.225,0.2,"Travaux de réhabilitation et aménagement du campus 'blue-valley' du laber station biologique de roscoff - tranche 2. Relance des lots no 2, 3, 6, 7, 9 et 10 déclarés sans suite.",travaux construction d'une plateforme d'expérimentation et rénovation structurelle du vivier de la station biologique de roscoff.
hard_negative_candidate_pool,15-145614,16-149333,NAME:sgap ouest,NAME:sgap ouest,45210000,45000000,True,False,True,0.3691119082077856,0.31222799336224705,0.26666666666666666,0.0,"travaux de restructuration et de mise aux normes des locaux de police technique et scientifique, sur le site de l'hôtel de police à Nantes",Création d'un nouvel hôtel de police sur le site de Paixhans à Le Mans (72) : Lots 1 et 2
hard_negative_candidate_pool,15-135128,19-166282,NAME:cdc du pays de saint gilles cx de vie,NAME:cdc du pays de saint gilles cx de vie,50116500,50110000,True,False,True,0.3687672868338162,0.6190585640594397,0.3333333333333333,0.2,fourniture pose et entretien de pneumatiques sur les véhicules poids lourds à Saint Gilles Croix de Vie,Entretien et maintenance des véhicules poids lourds
hard_negative_candidate_pool,24-123349,25-851,NAME:mairie de pornic,NAME:mairie de pornic,50413200,50883000,True,False,True,0.36754983093600924,0.5236776213323562,0.3333333333333333,0.3333333333333333,La présente consultation concerne la maintenance et l'entretien des installations des systèmes de sécurité incendie des bâtiments de la ville de Pornic.,La présente consultation concerne une prestation d'entretien règlementaire des matériels des cuisines municipales de la ville de Pornic.
hard_negative_candidate_pool,26-36993,26-54252,NAME:mairie de reze,NAME:mairie de reze,77313000,77341000,True,False,True,0.36605825342676707,0.4890044232126007,0.23076923076923078,0.2857142857142857,Entretien des espaces verts sur l'espace public 2026-2030,Entretien du patrimoine arboré 2026-2030
hard_negative_candidate_pool,22-64978,22-90430,SIRET:20007326000016,SIRET:20007326000016,39155000,39130000,True,False,True,0.365706153892545,0.4113527436637412,0.28125,0.125,"Fourniture, livraison et installation de mobilier de confort et de présentation des collections pour la médiathèque intercommunale, tête de réseau à Luçon.","ACQUISITION DE MOBILIER DE CONFORT, DE PRESENTATION DES COLLECTIONS ET MOBILIER DE BUREAU POUR LA MEDIATHEQUE INTERCOMMUNALE DE MAREUIL SUR LAY - LOT 2 : Mobilier de bureau"
hard_negative_candidate_pool,20-108479,24-66234,NAME:departement de maine-et-loire,NAME:departement de maine-et-loire,80530000,80511000,True,False,True,0.3655497581810609,0.35532154987648557,0.30303030303030304,0.16666666666666666,animation de groupes d'analyse de la pratique pour les agents de la direction du développement social et de la solidarité pour la période 2021-2022,Animation de groupes d'analyse de la pratique pour les assistants familiaux employés par le Département de Maine-et-Loire pour les années 2025 à 2028
hard_negative_candidate_pool,20-73862,25-83229,NAME:ecole centrale de nantes,NAME:ecole centrale de nantes,79400000,79720000,True,False,True,0.3653331252536288,0.4429120804616742,0.37142857142857144,0.45454545454545453,"fourniture de prestations d'accompagnement et de suivi dans le cadre du projet pic - plan d'investissement dans les compétences, filière métiers de l'industrie pour l'ecole centrale de nantes",Prestations d'accompagnement et de conseils dans le cadre de la gestion des conflits au travail pour l'Ecole Centrale de Nantes
hard_negative_candidate_pool,15-139462,18-155210,SIRET:22720002900014,SIRET:22720002900014,35121000,35100000,True,False,True,0.3646408430624284,0.6645231041041617,0.4090909090909091,0.6666666666666666,fourniture et contrôle annuel des équipements de sécurité incendie du Département de la Sarthe au Mans,Fourniture Et Controle Annuel Des Equipements De Securite Incendie Du Departement De La Sarthe
hard_negative_candidate_pool,15-193619,19-30559,SIRET:22720002900014,SIRET:22720002900014,35121000,35100000,True,False,True,0.3646408430624284,0.6645231041041617,0.4090909090909091,0.6666666666666666,Fourniture et contrôle annuel des équipements de sécurité incendie du Département de la Sarthe au Mans,Fourniture Et Controle Annuel Des Equipements De Securite Incendie Du Departement De La Sarthe
hard_negative_candidate_pool,17-24026,18-48584,NAME:ville des sables d olonne,NAME:ville des sables d olonne,90460000,90911200,True,False,True,0.3644910390094643,0.3474732187592056,0.3888888888888889,0.0,entretien et vidange des fosses et dispositifs d'assainissement de la ville des sables d'olonne,prestations de nettoyage de bâtiments communaux de la ville des sables d'olonne
hard_negative_candidate_pool,20-11184,20-74544,SIRET:84097537900016,SIRET:84097537900016,15110000,15211000,True,False,True,0.3641939467774289,0.48142274050398776,0.42105263157894735,0.625,ACCORD-CADRE DE FOURNITURE DE VIANDES POUR LA RESTAURATION SCOLAIRE,Accord-cadre de fourniture de produits de la mer frais et surgelés issus de la pêche durable pour la restauration scolaire
hard_negative_candidate_pool,23-161834,26-39531,SIRET:54665016900057,SIRET:54665016900057,79341400,79340000,True,False,True,0.3641467781873878,0.5627967824831619,0.38095238095238093,0.0,Achat d'espaces publicitaires télévisuels pour la campagne 2024 de promotion touristique de la Vendée.,Réalisation d'un spot publicitaire pour la promotion touristique de la Vendée
hard_negative_candidate_pool,17-19764,20-13744,NAME:ccas du mans,NAME:ccas du mans,50750000,50711000,True,False,True,0.3630937079505862,0.334216313783375,0.24242424242424243,0.1111111111111111,"Entretien des ascenseurs du 1er avril 2017 au 31 décembre 2017, renouvelable par tacite reconduction pour les années 2018, 2019, 2020 et du 1er janvier 2021 au 31 mars 2021",Maintenance de systèmes d'appels malades du 1er avril 2020 au 31 mars 2023
hard_negative_candidate_pool,18-26181,22-92180,NAME:mauges communaute,NAME:mauges communaute,66512000,66510000,True,False,True,0.36242832532068603,0.7407212485195257,0.4166666666666667,0.25,contrats d'assurance pour mauges communauté,Souscription des contrats d'assurances pour la Communauté d'Agglomération Mauges Communauté
