stratum_dim,stratum_value,flag_a,flag_b,joint_rate,n
dept_primary,971,cpv_missing_or_generic,award_link_unresolved,1.0,1
dept_primary,972,cpv_missing_or_generic,award_link_unresolved,0.0,1
dept_primary,973,cpv_missing_or_generic,award_link_unresolved,0.0,3
dept_primary,974,cpv_missing_or_generic,award_link_unresolved,0.25,4
dept_primary,976,cpv_missing_or_generic,award_link_unresolved,0.0,1
dept_primary,986,cpv_missing_or_generic,award_link_unresolved,0.0,1
dept_primary,987,cpv_missing_or_generic,award_link_unresolved,0.0,1
dept_primary,988,cpv_missing_or_generic,award_link_unresolved,0.5,4
dept_primary,99,cpv_missing_or_generic,award_link_unresolved,1.0,1
dept_primary,1,duration_missing,text_weak_or_missing,0.34782608695652173,23
dept_primary,10,duration_missing,text_weak_or_missing,0.0,1
dept_primary,11,duration_missing,text_weak_or_missing,0.0,3
dept_primary,12,duration_missing,text_weak_or_missing,1.0,1
dept_primary,13,duration_missing,text_weak_or_missing,0.07894736842105263,38
dept_primary,14,duration_missing,text_weak_or_missing,0.04081632653061224,196
dept_primary,16,duration_missing,text_weak_or_missing,0.024390243902439025,82
dept_primary,17,duration_missing,text_weak_or_missing,0.15342960288808663,554
dept_primary,18,duration_missing,text_weak_or_missing,0.08163265306122448,49
dept_primary,19,duration_missing,text_weak_or_missing,0.39285714285714285,28
dept_primary,2,duration_missing,text_weak_or_missing,0.3333333333333333,3
dept_primary,20A,duration_missing,text_weak_or_missing,0.0,1
dept_primary,21,duration_missing,text_weak_or_missing,0.0,9
dept_primary,22,duration_missing,text_weak_or_missing,0.12240663900414937,482
dept_primary,23,duration_missing,text_weak_or_missing,0.0,2
dept_primary,24,duration_missing,text_weak_or_missing,0.0,5
dept_primary,26,duration_missing,text_weak_or_missing,0.0,3
dept_primary,27,duration_missing,text_weak_or_missing,0.1,20
dept_primary,28,duration_missing,text_weak_or_missing,0.10160427807486631,187
dept_primary,29,duration_missing,text_weak_or_missing,0.08317929759704251,541
dept_primary,3,duration_missing,text_weak_or_missing,0.0,4
dept_primary,31,duration_missing,text_weak_or_missing,0.0,28
dept_primary,33,duration_missing,text_weak_or_missing,0.09333333333333334,75
dept_primary,34,duration_missing,text_weak_or_missing,0.2,15
dept_primary,35,duration_missing,text_weak_or_missing,0.09103019538188277,2252
dept_primary,36,duration_missing,text_weak_or_missing,0.15,40
dept_primary,37,duration_missing,text_weak_or_missing,0.05689277899343545,457
dept_primary,38,duration_missing,text_weak_or_missing,0.0,11
dept_primary,4,duration_missing,text_weak_or_missing,0.0,2
dept_primary,40,duration_missing,text_weak_or_missing,0.0,7
dept_primary,41,duration_missing,text_weak_or_missing,0.1411764705882353,85
dept_primary,42,duration_missing,text_weak_or_missing,0.0,2
dept_primary,43,duration_missing,text_weak_or_missing,0.0,1
dept_primary,44,duration_missing,text_weak_or_missing,0.08694615774261792,33561
dept_primary,45,duration_missing,text_weak_or_missing,0.01875,160
dept_primary,46,duration_missing,text_weak_or_missing,0.0,1
dept_primary,47,duration_missing,text_weak_or_missing,0.0,2
dept_primary,49,duration_missing,text_weak_or_missing,0.09691600162315704,14786
dept_primary,5,duration_missing,text_weak_or_missing,0.0,3
dept_primary,50,duration_missing,text_weak_or_missing,0.056179775280898875,89
dept_primary,51,duration_missing,text_weak_or_missing,0.0,5
dept_primary,52,duration_missing,text_weak_or_missing,0.0,1
dept_primary,53,duration_missing,text_weak_or_missing,0.06806930693069307,4040
dept_primary,54,duration_missing,text_weak_or_missing,0.3333333333333333,6
dept_primary,56,duration_missing,text_weak_or_missing,0.08994708994708994,567
dept_primary,57,duration_missing,text_weak_or_missing,0.057692307692307696,52
dept_primary,59,duration_missing,text_weak_or_missing,0.03225806451612903,31
dept_primary,6,duration_missing,text_weak_or_missing,0.16666666666666666,30
dept_primary,60,duration_missing,text_weak_or_missing,0.0,12
dept_primary,61,duration_missing,text_weak_or_missing,0.033773861967694566,681
dept_primary,62,duration_missing,text_weak_or_missing,0.0,6
dept_primary,63,duration_missing,text_weak_or_missing,0.0,3
dept_primary,64,duration_missing,text_weak_or_missing,0.0,18
dept_primary,65,duration_missing,text_weak_or_missing,0.0,9
dept_primary,66,duration_missing,text_weak_or_missing,0.0,2
dept_primary,67,duration_missing,text_weak_or_missing,0.5,4
dept_primary,68,duration_missing,text_weak_or_missing,0.3333333333333333,3
dept_primary,69,duration_missing,text_weak_or_missing,0.23376623376623376,77
dept_primary,7,duration_missing,text_weak_or_missing,0.0,1
dept_primary,70,duration_missing,text_weak_or_missing,0.4,5
dept_primary,71,duration_missing,text_weak_or_missing,0.0,1
dept_primary,72,duration_missing,text_weak_or_missing,0.09223258652253509,11471
dept_primary,75,duration_missing,text_weak_or_missing,0.11926605504587157,654
dept_primary,76,duration_missing,text_weak_or_missing,0.10077519379844961,129
dept_primary,77,duration_missing,text_weak_or_missing,0.12631578947368421,95
dept_primary,78,duration_missing,text_weak_or_missing,0.25,20
dept_primary,79,duration_missing,text_weak_or_missing,0.09784735812133072,511
dept_primary,8,duration_missing,text_weak_or_missing,0.0,5
dept_primary,80,duration_missing,text_weak_or_missing,0.0,5
dept_primary,83,duration_missing,text_weak_or_missing,0.1111111111111111,9
dept_primary,85,duration_missing,text_weak_or_missing,0.09151248651787937,12053
dept_primary,86,duration_missing,text_weak_or_missing,0.13194444444444445,144
dept_primary,87,duration_missing,text_weak_or_missing,0.2857142857142857,7
dept_primary,9,duration_missing,text_weak_or_missing,0.0,1
dept_primary,91,duration_missing,text_weak_or_missing,0.2,15
dept_primary,92,duration_missing,text_weak_or_missing,0.0,41
dept_primary,93,duration_missing,text_weak_or_missing,0.0,34
dept_primary,94,duration_missing,text_weak_or_missing,0.2619047619047619,42
dept_primary,95,duration_missing,text_weak_or_missing,0.0,7
dept_primary,971,duration_missing,text_weak_or_missing,0.0,1
dept_primary,972,duration_missing,text_weak_or_missing,0.0,1
dept_primary,973,duration_missing,text_weak_or_missing,0.0,3
dept_primary,974,duration_missing,text_weak_or_missing,0.0,4
dept_primary,976,duration_missing,text_weak_or_missing,0.0,1
dept_primary,986,duration_missing,text_weak_or_missing,0.0,1
dept_primary,987,duration_missing,text_weak_or_missing,0.0,1
dept_primary,988,duration_missing,text_weak_or_missing,0.0,4
dept_primary,99,duration_missing,text_weak_or_missing,0.0,1
dept_primary,1,duration_missing,award_link_unresolved,0.9411764705882353,23
dept_primary,10,duration_missing,award_link_unresolved,1.0,1
dept_primary,11,duration_missing,award_link_unresolved,0.0,3
dept_primary,12,duration_missing,award_link_unresolved,1.0,1
dept_primary,13,duration_missing,award_link_unresolved,0.6086956521739131,38
dept_primary,14,duration_missing,award_link_unresolved,0.4375,196
dept_primary,16,duration_missing,award_link_unresolved,0.27419354838709675,82
dept_primary,17,duration_missing,award_link_unresolved,0.7082405345211581,554
dept_primary,18,duration_missing,award_link_unresolved,0.8478260869565217,49
dept_primary,19,duration_missing,award_link_unresolved,0.3,28
dept_primary,2,duration_missing,award_link_unresolved,1.0,3
dept_primary,20A,duration_missing,award_link_unresolved,,1
dept_primary,21,duration_missing,award_link_unresolved,0.625,9
dept_primary,22,duration_missing,award_link_unresolved,0.5979381443298969,482
dept_primary,23,duration_missing,award_link_unresolved,0.0,2
dept_primary,24,duration_missing,award_link_unresolved,0.75,5
dept_primary,26,duration_missing,award_link_unresolved,0.5,3
dept_primary,27,duration_missing,award_link_unresolved,0.3888888888888889,20
dept_primary,28,duration_missing,award_link_unresolved,0.815028901734104,187
dept_primary,29,duration_missing,award_link_unresolved,0.7583148558758315,541
dept_primary,3,duration_missing,award_link_unresolved,0.5,4
dept_primary,31,duration_missing,award_link_unresolved,0.6,28
dept_primary,33,duration_missing,award_link_unresolved,0.859375,75
dept_primary,34,duration_missing,award_link_unresolved,0.7272727272727273,15
dept_primary,35,duration_missing,award_link_unresolved,0.6700680272108843,2252
dept_primary,36,duration_missing,award_link_unresolved,0.6470588235294118,40
dept_primary,37,duration_missing,award_link_unresolved,0.6850828729281768,457
dept_primary,38,duration_missing,award_link_unresolved,0.375,11
dept_primary,4,duration_missing,award_link_unresolved,0.0,2
dept_primary,40,duration_missing,award_link_unresolved,1.0,7
dept_primary,41,duration_missing,award_link_unresolved,0.7837837837837838,85
dept_primary,42,duration_missing,award_link_unresolved,0.5,2
dept_primary,43,duration_missing,award_link_unresolved,0.0,1
dept_primary,44,duration_missing,award_link_unresolved,0.5690682203574069,33561
dept_primary,45,duration_missing,award_link_unresolved,0.603448275862069,160
dept_primary,46,duration_missing,award_link_unresolved,1.0,1
dept_primary,47,duration_missing,award_link_unresolved,1.0,2
dept_primary,49,duration_missing,award_link_unresolved,0.5948153071883012,14786
dept_primary,5,duration_missing,award_link_unresolved,0.6666666666666666,3
dept_primary,50,duration_missing,award_link_unresolved,0.8,89
dept_primary,51,duration_missing,award_link_unresolved,0.5,5
dept_primary,52,duration_missing,award_link_unresolved,0.0,1
dept_primary,53,duration_missing,award_link_unresolved,0.5246323529411765,4040
dept_primary,54,duration_missing,award_link_unresolved,0.5,6
dept_primary,56,duration_missing,award_link_unresolved,0.8293172690763052,567
dept_primary,57,duration_missing,award_link_unresolved,0.3333333333333333,52
dept_primary,59,duration_missing,award_link_unresolved,0.5714285714285714,31
dept_primary,6,duration_missing,award_link_unresolved,0.8333333333333334,30
dept_primary,60,duration_missing,award_link_unresolved,0.6666666666666666,12
dept_primary,61,duration_missing,award_link_unresolved,0.6190476190476191,681
dept_primary,62,duration_missing,award_link_unresolved,0.6666666666666666,6
dept_primary,63,duration_missing,award_link_unresolved,1.0,3
dept_primary,64,duration_missing,award_link_unresolved,0.5833333333333334,18
dept_primary,65,duration_missing,award_link_unresolved,0.75,9
dept_primary,66,duration_missing,award_link_unresolved,0.5,2
dept_primary,67,duration_missing,award_link_unresolved,0.75,4
dept_primary,68,duration_missing,award_link_unresolved,0.3333333333333333,3
dept_primary,69,duration_missing,award_link_unresolved,0.7,77
dept_primary,7,duration_missing,award_link_unresolved,1.0,1
dept_primary,70,duration_missing,award_link_unresolved,0.3333333333333333,5
dept_primary,71,duration_missing,award_link_unresolved,1.0,1
dept_primary,72,duration_missing,award_link_unresolved,0.4147522834209798,11471
dept_primary,75,duration_missing,award_link_unresolved,0.6938775510204082,654
dept_primary,76,duration_missing,award_link_unresolved,0.6363636363636364,129
dept_primary,77,duration_missing,award_link_unresolved,0.9302325581395349,95
dept_primary,78,duration_missing,award_link_unresolved,0.4666666666666667,20
dept_primary,79,duration_missing,award_link_unresolved,0.7032418952618454,511
dept_primary,8,duration_missing,award_link_unresolved,0.0,5
dept_primary,80,duration_missing,award_link_unresolved,1.0,5
dept_primary,83,duration_missing,award_link_unresolved,0.7777777777777778,9
dept_primary,85,duration_missing,award_link_unresolved,0.4968769917144678,12053
dept_primary,86,duration_missing,award_link_unresolved,0.584070796460177,144
dept_primary,87,duration_missing,award_link_unresolved,0.5,7
dept_primary,9,duration_missing,award_link_unresolved,1.0,1
dept_primary,91,duration_missing,award_link_unresolved,0.6666666666666666,15
dept_primary,92,duration_missing,award_link_unresolved,0.65625,41
dept_primary,93,duration_missing,award_link_unresolved,0.8,34
dept_primary,94,duration_missing,award_link_unresolved,0.5666666666666667,42
dept_primary,95,duration_missing,award_link_unresolved,0.5714285714285714,7
dept_primary,971,duration_missing,award_link_unresolved,1.0,1
dept_primary,972,duration_missing,award_link_unresolved,1.0,1
dept_primary,973,duration_missing,award_link_unresolved,0.6666666666666666,3
dept_primary,974,duration_missing,award_link_unresolved,1.0,4
dept_primary,976,duration_missing,award_link_unresolved,1.0,1
dept_primary,986,duration_missing,award_link_unresolved,1.0,1
dept_primary,987,duration_missing,award_link_unresolved,0.0,1
dept_primary,988,duration_missing,award_link_unresolved,1.0,4
dept_primary,99,duration_missing,award_link_unresolved,1.0,1
dept_primary,1,text_weak_or_missing,award_link_unresolved,0.29411764705882354,23
dept_primary,10,text_weak_or_missing,award_link_unresolved,0.0,1
dept_primary,11,text_weak_or_missing,award_link_unresolved,0.0,3
dept_primary,12,text_weak_or_missing,award_link_unresolved,1.0,1
dept_primary,13,text_weak_or_missing,award_link_unresolved,0.13043478260869565,38
dept_primary,14,text_weak_or_missing,award_link_unresolved,0.034722222222222224,196
dept_primary,16,text_weak_or_missing,award_link_unresolved,0.04838709677419355,82
dept_primary,17,text_weak_or_missing,award_link_unresolved,0.12026726057906459,554
dept_primary,18,text_weak_or_missing,award_link_unresolved,0.15217391304347827,49
dept_primary,19,text_weak_or_missing,award_link_unresolved,0.2,28
dept_primary,2,text_weak_or_missing,award_link_unresolved,0.5,3
dept_primary,20A,text_weak_or_missing,award_link_unresolved,,1
dept_primary,21,text_weak_or_missing,award_link_unresolved,0.0,9
dept_primary,22,text_weak_or_missing,award_link_unresolved,0.11855670103092783,482
dept_primary,23,text_weak_or_missing,award_link_unresolved,1.0,2
dept_primary,24,text_weak_or_missing,award_link_unresolved,0.0,5
dept_primary,26,text_weak_or_missing,award_link_unresolved,0.0,3
dept_primary,27,text_weak_or_missing,award_link_unresolved,0.1111111111111111,20
dept_primary,28,text_weak_or_missing,award_link_unresolved,0.08670520231213873,187
dept_primary,29,text_weak_or_missing,award_link_unresolved,0.057649667405764965,541
dept_primary,3,text_weak_or_missing,award_link_unresolved,0.25,4
dept_primary,31,text_weak_or_missing,award_link_unresolved,0.08,28
dept_primary,33,text_weak_or_missing,award_link_unresolved,0.078125,75
dept_primary,34,text_weak_or_missing,award_link_unresolved,0.2727272727272727,15
dept_primary,35,text_weak_or_missing,award_link_unresolved,0.07142857142857142,2252
dept_primary,36,text_weak_or_missing,award_link_unresolved,0.17647058823529413,40
dept_primary,37,text_weak_or_missing,award_link_unresolved,0.06629834254143646,457
dept_primary,38,text_weak_or_missing,award_link_unresolved,0.0,11
dept_primary,4,text_weak_or_missing,award_link_unresolved,1.0,2
dept_primary,40,text_weak_or_missing,award_link_unresolved,0.0,7
dept_primary,41,text_weak_or_missing,award_link_unresolved,0.16216216216216217,85
dept_primary,42,text_weak_or_missing,award_link_unresolved,0.0,2
dept_primary,43,text_weak_or_missing,award_link_unresolved,0.0,1
dept_primary,44,text_weak_or_missing,award_link_unresolved,0.06574198878212097,33561
dept_primary,45,text_weak_or_missing,award_link_unresolved,0.017241379310344827,160
dept_primary,46,text_weak_or_missing,award_link_unresolved,0.0,1
dept_primary,47,text_weak_or_missing,award_link_unresolved,0.0,2
dept_primary,49,text_weak_or_missing,award_link_unresolved,0.07045864590257335,14786
dept_primary,5,text_weak_or_missing,award_link_unresolved,0.3333333333333333,3
dept_primary,50,text_weak_or_missing,award_link_unresolved,0.075,89
dept_primary,51,text_weak_or_missing,award_link_unresolved,0.0,5
dept_primary,52,text_weak_or_missing,award_link_unresolved,1.0,1
dept_primary,53,text_weak_or_missing,award_link_unresolved,0.05477941176470588,4040
dept_primary,54,text_weak_or_missing,award_link_unresolved,0.0,6
dept_primary,56,text_weak_or_missing,award_link_unresolved,0.08433734939759036,567
dept_primary,57,text_weak_or_missing,award_link_unresolved,0.0,52
dept_primary,59,text_weak_or_missing,award_link_unresolved,0.047619047619047616,31
dept_primary,6,text_weak_or_missing,award_link_unresolved,0.08333333333333333,30
dept_primary,60,text_weak_or_missing,award_link_unresolved,0.0,12
dept_primary,61,text_weak_or_missing,award_link_unresolved,0.045787545787545784,681
dept_primary,62,text_weak_or_missing,award_link_unresolved,0.0,6
dept_primary,63,text_weak_or_missing,award_link_unresolved,0.0,3
dept_primary,64,text_weak_or_missing,award_link_unresolved,0.0,18
dept_primary,65,text_weak_or_missing,award_link_unresolved,0.0,9
dept_primary,66,text_weak_or_missing,award_link_unresolved,0.5,2
dept_primary,67,text_weak_or_missing,award_link_unresolved,0.5,4
dept_primary,68,text_weak_or_missing,award_link_unresolved,0.3333333333333333,3
dept_primary,69,text_weak_or_missing,award_link_unresolved,0.2571428571428571,77
dept_primary,7,text_weak_or_missing,award_link_unresolved,0.0,1
dept_primary,70,text_weak_or_missing,award_link_unresolved,0.0,5
dept_primary,71,text_weak_or_missing,award_link_unresolved,0.0,1
dept_primary,72,text_weak_or_missing,award_link_unresolved,0.06725712704123997,11471
dept_primary,75,text_weak_or_missing,award_link_unresolved,0.0836734693877551,654
dept_primary,76,text_weak_or_missing,award_link_unresolved,0.1111111111111111,129
dept_primary,77,text_weak_or_missing,award_link_unresolved,0.12790697674418605,95
dept_primary,78,text_weak_or_missing,award_link_unresolved,0.06666666666666667,20
dept_primary,79,text_weak_or_missing,award_link_unresolved,0.07231920199501247,511
dept_primary,8,text_weak_or_missing,award_link_unresolved,0.0,5
dept_primary,80,text_weak_or_missing,award_link_unresolved,0.0,5
dept_primary,83,text_weak_or_missing,award_link_unresolved,0.1111111111111111,9
dept_primary,85,text_weak_or_missing,award_link_unresolved,0.07966857871255577,12053
dept_primary,86,text_weak_or_missing,award_link_unresolved,0.07079646017699115,144
dept_primary,87,text_weak_or_missing,award_link_unresolved,0.0,7
dept_primary,9,text_weak_or_missing,award_link_unresolved,0.0,1
dept_primary,91,text_weak_or_missing,award_link_unresolved,0.08333333333333333,15
dept_primary,92,text_weak_or_missing,award_link_unresolved,0.0,41
dept_primary,93,text_weak_or_missing,award_link_unresolved,0.0,34
dept_primary,94,text_weak_or_missing,award_link_unresolved,0.03333333333333333,42
dept_primary,95,text_weak_or_missing,award_link_unresolved,0.0,7
dept_primary,971,text_weak_or_missing,award_link_unresolved,0.0,1
dept_primary,972,text_weak_or_missing,award_link_unresolved,0.0,1
dept_primary,973,text_weak_or_missing,award_link_unresolved,0.0,3
dept_primary,974,text_weak_or_missing,award_link_unresolved,0.0,4
dept_primary,976,text_weak_or_missing,award_link_unresolved,0.0,1
dept_primary,986,text_weak_or_missing,award_link_unresolved,0.0,1
dept_primary,987,text_weak_or_missing,award_link_unresolved,0.0,1
dept_primary,988,text_weak_or_missing,award_link_unresolved,0.0,4
dept_primary,99,text_weak_or_missing,award_link_unresolved,0.0,1
cpv_division,03,siret_or_siren_missing,cpv_missing_or_generic,0.020689655172413793,290
cpv_division,09,siret_or_siren_missing,cpv_missing_or_generic,0.037987679671457907,974
cpv_division,14,siret_or_siren_missing,cpv_missing_or_generic,0.0,114
cpv_division,15,siret_or_siren_missing,cpv_missing_or_generic,0.0730050933786078,1178
cpv_division,16,siret_or_siren_missing,cpv_missing_or_generic,0.14795918367346939,196
cpv_division,18,siret_or_siren_missing,cpv_missing_or_generic,0.028901734104046242,519
cpv_division,19,siret_or_siren_missing,cpv_missing_or_generic,0.0,125
cpv_division,22,siret_or_siren_missing,cpv_missing_or_generic,0.062146892655367235,354
cpv_division,24,siret_or_siren_missing,cpv_missing_or_generic,0.04774535809018567,377
cpv_division,30,siret_or_siren_missing,cpv_missing_or_generic,0.016288951841359773,1412
cpv_division,31,siret_or_siren_missing,cpv_missing_or_generic,0.0441400304414003,657
cpv_division,32,siret_or_siren_missing,cpv_missing_or_generic,0.016176470588235296,680
cpv_division,33,siret_or_siren_missing,cpv_missing_or_generic,0.141804788213628,1629
cpv_division,34,siret_or_siren_missing,cpv_missing_or_generic,0.0047230571060541005,2329
cpv_division,35,siret_or_siren_missing,cpv_missing_or_generic,0.009966777408637873,301
cpv_division,37,siret_or_siren_missing,cpv_missing_or_generic,0.016778523489932886,298
cpv_division,38,siret_or_siren_missing,cpv_missing_or_generic,0.07091346153846154,832
cpv_division,39,siret_or_siren_missing,cpv_missing_or_generic,0.009009009009009009,1998
cpv_division,41,siret_or_siren_missing,cpv_missing_or_generic,0.0,28
cpv_division,42,siret_or_siren_missing,cpv_missing_or_generic,0.02736318407960199,804
cpv_division,43,siret_or_siren_missing,cpv_missing_or_generic,0.021505376344086023,186
cpv_division,44,siret_or_siren_missing,cpv_missing_or_generic,0.011742892459826947,1618
cpv_division,45,siret_or_siren_missing,cpv_missing_or_generic,0.07424418604651163,17200
cpv_division,48,siret_or_siren_missing,cpv_missing_or_generic,0.25566750629722923,794
cpv_division,50,siret_or_siren_missing,cpv_missing_or_generic,0.05069670916098429,3373
cpv_division,51,siret_or_siren_missing,cpv_missing_or_generic,0.03508771929824561,114
cpv_division,55,siret_or_siren_missing,cpv_missing_or_generic,0.044142614601018676,1178
cpv_division,60,siret_or_siren_missing,cpv_missing_or_generic,0.08270042194092828,1185
cpv_division,63,siret_or_siren_missing,cpv_missing_or_generic,0.016891891891891893,296
cpv_division,64,siret_or_siren_missing,cpv_missing_or_generic,0.004601226993865031,652
cpv_division,65,siret_or_siren_missing,cpv_missing_or_generic,0.009615384615384616,312
cpv_division,66,siret_or_siren_missing,cpv_missing_or_generic,0.006444275966641395,2638
cpv_division,70,siret_or_siren_missing,cpv_missing_or_generic,0.0979381443298969,194
cpv_division,71,siret_or_siren_missing,cpv_missing_or_generic,0.08685469911414316,9821
cpv_division,72,siret_or_siren_missing,cpv_missing_or_generic,0.0647887323943662,1775
cpv_division,73,siret_or_siren_missing,cpv_missing_or_generic,0.08955223880597014,67
cpv_division,75,siret_or_siren_missing,cpv_missing_or_generic,0.005825242718446602,515
cpv_division,76,siret_or_siren_missing,cpv_missing_or_generic,0.0,1
cpv_division,77,siret_or_siren_missing,cpv_missing_or_generic,0.006802721088435374,1176
cpv_division,79,siret_or_siren_missing,cpv_missing_or_generic,0.005379959650302623,4461
cpv_division,80,siret_or_siren_missing,cpv_missing_or_generic,0.051407588739290085,817
cpv_division,85,siret_or_siren_missing,cpv_missing_or_generic,0.017107309486780714,643
cpv_division,90,siret_or_siren_missing,cpv_missing_or_generic,0.012224405151713599,4581
cpv_division,92,siret_or_siren_missing,cpv_missing_or_generic,0.058997050147492625,1017
cpv_division,98,siret_or_siren_missing,cpv_missing_or_generic,0.02100840336134454,476
cpv_division,03,siret_or_siren_missing,duration_missing,0.6344827586206897,290
cpv_division,09,siret_or_siren_missing,duration_missing,0.580082135523614,974
cpv_division,14,siret_or_siren_missing,duration_missing,0.4298245614035088,114
cpv_division,15,siret_or_siren_missing,duration_missing,0.6095076400679117,1178
cpv_division,16,siret_or_siren_missing,duration_missing,0.5255102040816326,196
cpv_division,18,siret_or_siren_missing,duration_missing,0.5221579961464354,519
cpv_division,19,siret_or_siren_missing,duration_missing,0.592,125
cpv_division,22,siret_or_siren_missing,duration_missing,0.6497175141242938,354
cpv_division,24,siret_or_siren_missing,duration_missing,0.596816976127321,377
cpv_division,30,siret_or_siren_missing,duration_missing,0.6239376770538244,1412
cpv_division,31,siret_or_siren_missing,duration_missing,0.6575342465753424,657
cpv_division,32,siret_or_siren_missing,duration_missing,0.6279411764705882,680
cpv_division,33,siret_or_siren_missing,duration_missing,0.7575199508901166,1629
cpv_division,34,siret_or_siren_missing,duration_missing,0.592528982395878,2329
cpv_division,35,siret_or_siren_missing,duration_missing,0.6976744186046512,301
cpv_division,37,siret_or_siren_missing,duration_missing,0.5906040268456376,298
cpv_division,38,siret_or_siren_missing,duration_missing,0.5925480769230769,832
cpv_division,39,siret_or_siren_missing,duration_missing,0.5770770770770771,1998
cpv_division,41,siret_or_siren_missing,duration_missing,0.8214285714285714,28
cpv_division,42,siret_or_siren_missing,duration_missing,0.6965174129353234,804
cpv_division,43,siret_or_siren_missing,duration_missing,0.5913978494623656,186
cpv_division,44,siret_or_siren_missing,duration_missing,0.6452410383189122,1618
cpv_division,45,siret_or_siren_missing,duration_missing,0.6467441860465116,17200
cpv_division,48,siret_or_siren_missing,duration_missing,0.6788413098236776,794
cpv_division,50,siret_or_siren_missing,duration_missing,0.574266231841091,3373
cpv_division,51,siret_or_siren_missing,duration_missing,0.40350877192982454,114
cpv_division,55,siret_or_siren_missing,duration_missing,0.5679117147707979,1178
cpv_division,60,siret_or_siren_missing,duration_missing,0.6303797468354431,1185
cpv_division,63,siret_or_siren_missing,duration_missing,0.5844594594594594,296
cpv_division,64,siret_or_siren_missing,duration_missing,0.6303680981595092,652
cpv_division,65,siret_or_siren_missing,duration_missing,0.6987179487179487,312
cpv_division,66,siret_or_siren_missing,duration_missing,0.5598938589840788,2638
cpv_division,70,siret_or_siren_missing,duration_missing,0.5309278350515464,194
cpv_division,71,siret_or_siren_missing,duration_missing,0.5654210365543224,9821
cpv_division,72,siret_or_siren_missing,duration_missing,0.5830985915492958,1775
cpv_division,73,siret_or_siren_missing,duration_missing,0.7761194029850746,67
cpv_division,75,siret_or_siren_missing,duration_missing,0.570873786407767,515
cpv_division,76,siret_or_siren_missing,duration_missing,0.0,1
cpv_division,77,siret_or_siren_missing,duration_missing,0.4906462585034014,1176
cpv_division,79,siret_or_siren_missing,duration_missing,0.5875364268101323,4461
cpv_division,80,siret_or_siren_missing,duration_missing,0.6731946144430845,817
cpv_division,85,siret_or_siren_missing,duration_missing,0.6127527216174183,643
cpv_division,90,siret_or_siren_missing,duration_missing,0.5717092337917485,4581
cpv_division,92,siret_or_siren_missing,duration_missing,0.6037364798426745,1017
cpv_division,98,siret_or_siren_missing,duration_missing,0.5609243697478992,476
cpv_division,03,siret_or_siren_missing,text_weak_or_missing,0.2206896551724138,290
cpv_division,09,siret_or_siren_missing,text_weak_or_missing,0.10574948665297741,974
cpv_division,14,siret_or_siren_missing,text_weak_or_missing,0.07017543859649122,114
cpv_division,15,siret_or_siren_missing,text_weak_or_missing,0.1230899830220713,1178
cpv_division,16,siret_or_siren_missing,text_weak_or_missing,0.09693877551020408,196
cpv_division,18,siret_or_siren_missing,text_weak_or_missing,0.05973025048169557,519
cpv_division,19,siret_or_siren_missing,text_weak_or_missing,0.072,125
cpv_division,22,siret_or_siren_missing,text_weak_or_missing,0.10734463276836158,354
cpv_division,24,siret_or_siren_missing,text_weak_or_missing,0.0636604774535809,377
cpv_division,30,siret_or_siren_missing,text_weak_or_missing,0.10552407932011332,1412
cpv_division,31,siret_or_siren_missing,text_weak_or_missing,0.0928462709284627,657
cpv_division,32,siret_or_siren_missing,text_weak_or_missing,0.05588235294117647,680
cpv_division,33,siret_or_siren_missing,text_weak_or_missing,0.0847145488029466,1629
cpv_division,34,siret_or_siren_missing,text_weak_or_missing,0.08029197080291971,2329
cpv_division,35,siret_or_siren_missing,text_weak_or_missing,0.026578073089700997,301
cpv_division,37,siret_or_siren_missing,text_weak_or_missing,0.04697986577181208,298
cpv_division,38,siret_or_siren_missing,text_weak_or_missing,0.1310096153846154,832
cpv_division,39,siret_or_siren_missing,text_weak_or_missing,0.07607607607607608,1998
cpv_division,41,siret_or_siren_missing,text_weak_or_missing,0.0,28
cpv_division,42,siret_or_siren_missing,text_weak_or_missing,0.07213930348258707,804
cpv_division,43,siret_or_siren_missing,text_weak_or_missing,0.15591397849462366,186
cpv_division,44,siret_or_siren_missing,text_weak_or_missing,0.08467243510506799,1618
cpv_division,45,siret_or_siren_missing,text_weak_or_missing,0.06453488372093023,17200
cpv_division,48,siret_or_siren_missing,text_weak_or_missing,0.0654911838790932,794
cpv_division,50,siret_or_siren_missing,text_weak_or_missing,0.04091313370886451,3373
cpv_division,51,siret_or_siren_missing,text_weak_or_missing,0.07894736842105263,114
cpv_division,55,siret_or_siren_missing,text_weak_or_missing,0.07470288624787776,1178
cpv_division,60,siret_or_siren_missing,text_weak_or_missing,0.08945147679324894,1185
cpv_division,63,siret_or_siren_missing,text_weak_or_missing,0.07094594594594594,296
cpv_division,64,siret_or_siren_missing,text_weak_or_missing,0.1579754601226994,652
cpv_division,65,siret_or_siren_missing,text_weak_or_missing,0.10576923076923077,312
cpv_division,66,siret_or_siren_missing,text_weak_or_missing,0.15769522365428354,2638
cpv_division,70,siret_or_siren_missing,text_weak_or_missing,0.07731958762886598,194
cpv_division,71,siret_or_siren_missing,text_weak_or_missing,0.025455656246818042,9821
cpv_division,72,siret_or_siren_missing,text_weak_or_missing,0.056901408450704224,1775
cpv_division,73,siret_or_siren_missing,text_weak_or_missing,0.05970149253731343,67
